id,zipcode,city,state,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,lotArea,lotUnit,address,price
9496,25413.0,Bunker Hill,WV,1640764800000.0,3.0,3.0,1285.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"144 Loblolly Dr, Bunker Hill, WV 25413",225000.0
6251,52577.0,Oskaloosa,IA,1640851200000.0,3.0,3.0,1499.0,SINGLE_FAMILY,RECENTLY_SOLD,3049.2,sqft,"207 4th Ave W, Oskaloosa, IA 52577",99000.0
5926,73010.0,Blanchard,OK,1640678400000.0,2.0,3.0,1234.0,SINGLE_FAMILY,RECENTLY_SOLD,0.0,acres,"368 Renee Dr, Blanchard, OK 73010",247907.0
18844,97062.0,Tualatin,OR,1641283200000.0,2.0,3.0,1260.0,SINGLE_FAMILY,RECENTLY_SOLD,7405.2,sqft,"20905 SW 86th Ave, Tualatin, OR 97062",500000.0
16406,4011.0,Brunswick,ME,1640905104779.5823,2.0,2.0,1400.0,SINGLE_FAMILY,RECENTLY_SOLD,0.4599999999999999,acres,"4 Meadowbrook Rd, Brunswick, ME 04011",426900.0
18450,8005.0,Barnegat,NJ,1641542400000.0,2.0,2.0,1868.0,SINGLE_FAMILY,RECENTLY_SOLD,7840.8,sqft,"10 Clear Lake Ct, Barnegat, NJ 08005",340000.0
18037,80016.0,Aurora,CO,1641542400000.0,4.0,4.0,3005.0,SINGLE_FAMILY,RECENTLY_SOLD,10018.0,sqft,"22215 E Glasgow Pl, Aurora, CO 80016",735000.0
8894,73106.0,Oklahoma City,OK,1641369600000.0,1.0,3.0,1339.0,SINGLE_FAMILY,RECENTLY_SOLD,7000.0,sqft,"1917 W Park Pl, Oklahoma City, OK 73106",93000.0
8706,32258.0,Jacksonville,FL,1641369600000.0,3.0,3.0,1767.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"6006 Bartram Village Dr, Jacksonville, FL 32258",289900.0
1376,82601.0,Casper,WY,1640592000000.0,2.0,2.0,1146.0,SINGLE_FAMILY,RECENTLY_SOLD,10018.0,sqft,"2222 Shumway Ave, Casper, WY 82601",189000.0
1724,34736.0,Groveland,FL,1640851200000.0,3.0,3.0,2070.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.4,sqft,"347 Blue Cypress Dr, Groveland, FL 34736",485000.0
3754,97502.0,Central Pt,OR,1641542400000.0,2.0,3.0,1670.0,SINGLE_FAMILY,RECENTLY_SOLD,4792.0,sqft,"735 S Haskell St, Central Pt, OR 97502",353000.0
10517,63128.0,Saint Louis,MO,1641369600000.0,2.0,3.0,2188.0,SINGLE_FAMILY,RECENTLY_SOLD,0.42,acres,"4538 Du Bourg Ln, Saint Louis, MO 63128",202300.0
20567,68136.0,Omaha,NE,1640764800000.0,3.0,3.0,1783.0,SINGLE_FAMILY,RECENTLY_SOLD,6969.6,sqft,"18078 Chutney Dr, Omaha, NE 68136",269950.0
24982,30052.0,Loganville,GA,1641283200000.0,2.0,3.0,1952.0,SINGLE_FAMILY,RECENTLY_SOLD,0.3399908172635445,acres,"4123 Rocks Ln, Loganville, GA 30052",285517.0
4082,48864.0,Okemos,MI,1641456000000.0,3.0,4.0,2461.0,SINGLE_FAMILY,RECENTLY_SOLD,0.27,acres,"1441 Ivywood Dr, Okemos, MI 48864",340000.0
11870,87544.0,White Rock,NM,1640160000000.0,3.0,4.0,2476.0,SINGLE_FAMILY,RECENTLY_SOLD,3.65,acres,"206 Rio Bravo Dr, White Rock, NM 87544",674200.0
24180,85715.0,Tucson,AZ,1640851200000.0,3.0,3.0,2331.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"6881 E Calle Cerca, Tucson, AZ 85715",430000.0
22963,31313.0,Hinesville,GA,1640851200000.0,3.0,3.0,1689.0,SINGLE_FAMILY,RECENTLY_SOLD,0.3399999999999999,acres,"348 Rutledge Dr, Hinesville, GA 31313",229900.0
20942,59718.0,Bozeman,MT,1640073600000.0,3.0,3.0,1591.0,SINGLE_FAMILY,RECENTLY_SOLD,5000.0,sqft,"4213 Benepe St, Bozeman, MT 59718",588900.0
12500,60402.0,Berwyn,IL,1640851200000.0,2.0,4.0,1921.0,SINGLE_FAMILY,RECENTLY_SOLD,4726.26,sqft,"2914 Wisconsin Ave, Berwyn, IL 60402",340000.0
13057,35022.0,Helena,AL,1640851200000.0,4.0,5.0,2484.0,SINGLE_FAMILY,RECENTLY_SOLD,0.51,acres,"4476 S Shades Crest Rd, Helena, AL 35022",365000.0
19921,31907.0,Columbus,GA,1641283200000.0,2.0,2.0,1129.0,SINGLE_FAMILY,RECENTLY_SOLD,2922.876,sqft,"6303-4 Milgen Rd, Columbus, GA 31907",82500.0
16140,8027.0,Gibbstown,NJ,1640851200000.0,1.0,3.0,1290.0,SINGLE_FAMILY,RECENTLY_SOLD,7840.8,sqft,"15 W Broad St, Gibbstown, NJ 08027",223000.0
23387,85043.0,Phoenix,AZ,1641283200000.0,2.0,3.0,1656.0,SINGLE_FAMILY,RECENTLY_SOLD,4080.0,sqft,"6628 W Monroe St, Phoenix, AZ 85043",328600.0
10773,54639.0,La Farge,WI,1641456000000.0,2.0,2.0,968.0,SINGLE_FAMILY,RECENTLY_SOLD,0.25,acres,"204 N Oak St, La Farge, WI 54639",104000.0
20714,55008.0,Cambridge,MN,1641542400000.0,2.0,3.0,1328.0,SINGLE_FAMILY,RECENTLY_SOLD,1.8,acres,"31065 Vickers Dr NE, Cambridge, MN 55008",340000.0
9951,31322.0,Pooler,GA,1640764800000.0,2.0,4.0,2065.0,SINGLE_FAMILY,RECENTLY_SOLD,0.25,acres,"2485 Quacco Rd, Pooler, GA 31322",292000.0
14571,67133.0,Rose Hill,KS,1640851200000.0,3.0,4.0,3326.0,SINGLE_FAMILY,RECENTLY_SOLD,6.0,acres,"14929 SW Mulberry Rd, Rose Hill, KS 67133",389900.0
17030,57301.0,Mitchell,SD,1640246400000.0,2.5,3.0,1858.0,SINGLE_FAMILY,RECENTLY_SOLD,7100.0,sqft,"516 E 2nd Ave, Mitchell, SD 57301",227000.0
22765,29414.0,Charleston,SC,1641456000000.0,2.0,4.0,2233.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2799999999999999,acres,"2808 Limestone Blvd, Charleston, SC 29414",390000.0
25867,22408.0,Fredericksburg,VA,1641456000000.0,4.0,4.0,3154.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.4,sqft,"10306 Napoleon St, Fredericksburg, VA 22408",455000.0
14215,82009.0,Cheyenne,WY,1640073600000.0,3.0,4.0,2012.0,SINGLE_FAMILY,RECENTLY_SOLD,0.25,acres,"108 Timberline Ct, Cheyenne, WY 82009",369200.0
15997,71105.0,Shreveport,LA,1641542400000.0,3.0,3.0,2543.0,SINGLE_FAMILY,RECENTLY_SOLD,9801.0,sqft,"6142 Lovers Ln, Shreveport, LA 71105",263800.0
7165,71301.0,Alexandria,LA,1640678400000.0,3.0,5.0,2310.0,SINGLE_FAMILY,RECENTLY_SOLD,1.02,acres,"5711 Dixie Ln, Alexandria, LA 71301",196200.0
23517,60084.0,Wauconda,IL,1641542400000.0,3.0,3.0,2302.0,SINGLE_FAMILY,RECENTLY_SOLD,8694.576,sqft,"2734 Moraine Valley Rd, Wauconda, IL 60084",320000.0
11182,7701.0,Red Bank,NJ,1640851200000.0,1.0,2.0,1954.681419317783,CONDO,RECENTLY_SOLD,0.0,sqft,"142 South St APT 10D, Red Bank, NJ 07701",269000.0
25497,6010.0,Bristol,CT,1640678400000.0,2.0,4.0,1568.0,SINGLE_FAMILY,RECENTLY_SOLD,0.37,acres,"31 Caesar Dr, Bristol, CT 06010",175000.0
4875,70607.0,Lake Charles,LA,1640851200000.0,1.0,3.0,1091.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2617079889807162,acres,"4013 Vanderbilt St, Lake Charles, LA 70607",119900.0
10736,66104.0,Kansas City,KS,1640073600000.0,2.0,3.0,1104.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.0,sqft,"3127 E Barker Cir, Kansas City, KS 66104",135100.0
24380,19802.0,Wilmington,DE,1641283200000.0,2.431612026216735,4.0,1775.0,MULTI_FAMILY,RECENTLY_SOLD,2178.0,sqft,"2511 Carter St, Wilmington, DE 19802",179000.0
15990,46725.0,Columbia City,IN,1640851200000.0,2.0,4.0,2018.0,SINGLE_FAMILY,RECENTLY_SOLD,1.255,acres,"605 W Ellsworth St, Columbia City, IN 46725",196450.0
21725,21093.0,Lutherville Timonium,MD,1641196800000.0,3.0,4.0,2466.0,SINGLE_FAMILY,RECENTLY_SOLD,10454.4,sqft,"128 E Aylesbury Rd, Lutherville Timonium, MD 21093",525000.0
12258,30292.0,Williamson,GA,1640937600000.0,2.0,3.0,1484.0,SINGLE_FAMILY,RECENTLY_SOLD,5.38,acres,"3573 Jonathans Roost Rd, Williamson, GA 30292",200000.0
23415,82732.0,Wright,WY,1640073600000.0,3.0,5.0,1232.0,SINGLE_FAMILY,RECENTLY_SOLD,9064.0,sqft,"310 Highridge Cir, Wright, WY 82732",231400.0
18544,83709.0,Boise,ID,1640905104779.5823,2.0,3.0,1502.0,SINGLE_FAMILY,RECENTLY_SOLD,5227.2,sqft,"11212 W Spring River Dr, Boise, ID 83709",435500.0
685,83642.0,Meridian,ID,1640905104779.5823,2.0,3.0,1348.0,SINGLE_FAMILY,RECENTLY_SOLD,6882.48,sqft,"1107 E Ashford St, Meridian, ID 83642",399800.0
11435,98371.0,Puyallup,WA,1641542400000.0,3.0,4.0,2484.0,SINGLE_FAMILY,RECENTLY_SOLD,0.31,acres,"8530 59th Ave E, Puyallup, WA 98371",599000.0
24191,97524.0,Eagle Point,OR,1641369600000.0,3.0,3.0,2070.0,SINGLE_FAMILY,RECENTLY_SOLD,2.019995408631772,acres,"1080 Lexington Dr, Eagle Point, OR 97524",599000.0
14291,91343.0,North Hills,CA,1641369600000.0,3.0,3.0,1600.0,SINGLE_FAMILY,RECENTLY_SOLD,8189.0,sqft,"8627 Langdon Ave, North Hills, CA 91343",853800.0
2461,71913.0,Hot Springs,AR,1641369600000.0,4.0,5.0,3170.0,SINGLE_FAMILY,RECENTLY_SOLD,0.4,acres,"125 Catalpa Cir, Hot Springs, AR 71913",375000.0
12275,6457.0,Middletown,CT,1640851200000.0,4.0,4.0,2416.0,SINGLE_FAMILY,RECENTLY_SOLD,1.06,acres,"733 Ridge Rd, Middletown, CT 06457",385000.0
11889,19720.0,New Castle,DE,1640851200000.0,3.0,4.0,2225.0,SINGLE_FAMILY,RECENTLY_SOLD,6969.6,sqft,"50 Chaddwyck Blvd, New Castle, DE 19720",400000.0
7128,87123.0,Albuquerque,NM,1638777600000.0,3.5,3.0,2898.0,SINGLE_FAMILY,RECENTLY_SOLD,0.258287419651056,acres,"717 Wagon Train Dr SE, Albuquerque, NM 87123",570100.0
16377,97504.0,Medford,OR,1640764800000.0,2.0,3.0,1152.0,SINGLE_FAMILY,RECENTLY_SOLD,6534.0,sqft,"1820 Grandview Ave, Medford, OR 97504",333000.0
22651,46205.0,Indianapolis,IN,1641196800000.0,2.0,3.0,2322.0,SINGLE_FAMILY,RECENTLY_SOLD,5201.064,sqft,"4869 Evanston Ave, Indianapolis, IN 46205",260000.0
21325,49127.0,Stevensville,MI,1641542400000.0,2.0,3.0,2078.0,SINGLE_FAMILY,RECENTLY_SOLD,0.303,acres,"5571 Dennis St, Stevensville, MI 49127",320000.0
5946,20374.0,Washington Navy Yard,DC,1640160000000.0,2.0,4.0,1800.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"346 N St SW #N, Washington Navy Yard, DC 20374",599000.0
4583,92270.0,Rancho Mirage,CA,1641456000000.0,4.0,3.0,3400.0,SINGLE_FAMILY,RECENTLY_SOLD,0.3699954086317722,acres,"114 Royal Saint Georges Way, Rancho Mirage, CA 92270",1200000.0
22168,85042.0,Phoenix,AZ,1641369600000.0,2.0,3.0,1528.0,SINGLE_FAMILY,RECENTLY_SOLD,5750.0,sqft,"2708 E Beverly Rd, Phoenix, AZ 85042",450000.0
12232,26301.0,Clarksburg,WV,1639728000000.0,2.5,4.0,2986.0,SINGLE_FAMILY,RECENTLY_SOLD,5320.0,sqft,"300 Philippi St, Clarksburg, WV 26301",223000.0
13070,74075.0,Stillwater,OK,1641542400000.0,2.0,3.0,1738.0,SINGLE_FAMILY,RECENTLY_SOLD,1.36,acres,"2306 Enchanted Ln, Stillwater, OK 74075",215000.0
16905,80219.0,Denver,CO,1641542400000.0,2.0,3.0,1680.0,SINGLE_FAMILY,RECENTLY_SOLD,6010.0,sqft,"521 S Yates St, Denver, CO 80219",475000.0
24854,25704.0,Huntington,WV,1641456000000.0,2.0,3.0,1636.0,SINGLE_FAMILY,RECENTLY_SOLD,5227.2,sqft,"1909 Washington Ave, Huntington, WV 25704",40000.0
3983,17247.0,Quincy,PA,1640851200000.0,1.0,3.0,1144.0,SINGLE_FAMILY,RECENTLY_SOLD,0.94,acres,"6781 Shoestring Hill Rd, Quincy, PA 17247",175000.0
14686,75402.0,Greenville,TX,1641542400000.0,2.0,3.0,1627.0,SINGLE_FAMILY,RECENTLY_SOLD,5749.92,sqft,"116 Cherokee St, Greenville, TX 75402",262700.0
6303,3045.0,Goffstown,NH,1641542400000.0,1.0,2.0,1040.0,SINGLE_FAMILY,PENDING,0.52,acres,"25 Incline Ave, Goffstown, NH 03045",229900.0
9908,72211.0,Little Rock,AR,1640764800000.0,3.0,3.0,1692.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"12401 Kanis Rd UNIT B, Little Rock, AR 72211",187000.0
780,21921.0,Elkton,MD,1641542400000.0,1.0,3.0,1024.0,SINGLE_FAMILY,RECENTLY_SOLD,7405.2,sqft,"54 Blossom Ln, Elkton, MD 21921",375000.0
17153,30315.0,Atlanta,GA,1640678400000.0,2.0,4.0,1600.0,SINGLE_FAMILY,RECENTLY_SOLD,9713.88,sqft,"1418 Boulevard SE, Atlanta, GA 30315",375000.0
21991,28604.0,Banner Elk,NC,1641542400000.0,2.0,2.0,988.0,CONDO,RECENTLY_SOLD,0.0,sqft,"303 Sugar Top Dr #3-2324, Banner Elk, NC 28604",151750.0
5978,46815.0,Fort Wayne,IN,1641542400000.0,3.0,4.0,1920.0,SINGLE_FAMILY,RECENTLY_SOLD,0.323,acres,"5604 Monarch Dr, Fort Wayne, IN 46815",145000.0
20131,19711.0,Newark,DE,1641542400000.0,3.0,4.0,3125.0,SINGLE_FAMILY,RECENTLY_SOLD,10454.4,sqft,"12 S Townview Ln, Newark, DE 19711",400000.0
2196,12764.0,Narrowsburg,NY,1640851200000.0,1.0,3.0,1020.0,SINGLE_FAMILY,RECENTLY_SOLD,5.0,acres,"118 Grassy Swamp Rd, Narrowsburg, NY 12764",302500.0
14089,47274.0,Seymour,IN,1640764800000.0,2.0,2.0,1392.0,SINGLE_FAMILY,RECENTLY_SOLD,4500.0,sqft,"704 S Poplar St, Seymour, IN 47274",79500.0
26112,60418.0,Crestwood,IL,1641542400000.0,2.0,2.0,1000.0,CONDO,RECENTLY_SOLD,0.0,sqft,"4951 134th Pl APT 2D, Crestwood, IL 60418",145000.0
20669,89436.0,Sparks,NV,1640851200000.0,3.0,3.0,1225.0,CONDO,RECENTLY_SOLD,0.0,sqft,"5785 Camino Verde Dr APT 105, Sparks, NV 89436",347500.0
24065,34957.0,Jensen Beach,FL,1641542400000.0,2.0,2.0,1090.0,CONDO,RECENTLY_SOLD,0.0,sqft,"4484 NE Ocean Blvd APT B2, Jensen Beach, FL 34957",344500.0
9832,99645.0,Palmer,AK,1641542400000.0,3.0,4.0,2850.0,SINGLE_FAMILY,RECENTLY_SOLD,1.41,acres,"4506 N Ryder Dr, Palmer, AK 99645",459000.0
6979,46140.0,Greenfield,IN,1641456000000.0,3.0,3.0,3576.0,SINGLE_FAMILY,RECENTLY_SOLD,9090.972,sqft,"1383 Graham Ct, Greenfield, IN 46140",431000.0
18211,3452.0,Jaffrey,NH,1640246400000.0,2.0,3.0,1400.0,SINGLE_FAMILY,RECENTLY_SOLD,7.51,acres,"362 Great Rd, Jaffrey, NH 03452",368000.0
11824,23503.0,Norfolk,VA,1640905104779.5823,3.0,4.0,2166.0,SINGLE_FAMILY,RECENTLY_SOLD,9583.2,sqft,"1861 E Ocean View Ave, Norfolk, VA 23503",399900.0
19393,85006.0,Phoenix,AZ,1640851200000.0,2.0,4.0,1316.0,SINGLE_FAMILY,RECENTLY_SOLD,6185.52,sqft,"2026 N 18th St, Phoenix, AZ 85006",349950.0
2376,35180.0,Warrior,AL,1640937600000.0,2.0,3.0,1706.0,SINGLE_FAMILY,RECENTLY_SOLD,2.42,acres,"964 Warrior Jasper Rd, Warrior, AL 35180",154000.0
20223,97502.0,Central Point,OR,1640764800000.0,2.0,4.0,2131.0,SINGLE_FAMILY,RECENTLY_SOLD,7841.0,sqft,"511 Jackson Creek Dr, Central Point, OR 97502",485000.0
17630,60467.0,Orland Park,IL,1641283200000.0,2.0,3.0,1329.0,SINGLE_FAMILY,RECENTLY_SOLD,10497.96,sqft,"11650 Glenview Dr, Orland Park, IL 60467",302000.0
11483,83647.0,Mountain Home,ID,1640905104779.5823,2.0,3.0,2290.0,SINGLE_FAMILY,RECENTLY_SOLD,7840.8,sqft,"1985 SW Shaft, Mountain Home, ID 83647",476200.0
6511,59715.0,Bozeman,MT,1639987200000.0,4.0,5.0,4076.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2,acres,"3227 Fieldstone Dr W, Bozeman, MT 59715",842500.0
13279,71118.0,Shreveport,LA,1641196800000.0,2.0,3.0,1550.0,SINGLE_FAMILY,RECENTLY_SOLD,9670.32,sqft,"8867 Hedges Dr, Shreveport, LA 71118",169000.0
25150,30041.0,Cumming,GA,1640678400000.0,3.0,3.0,1953.0,SINGLE_FAMILY,RECENTLY_SOLD,0.49,acres,"5720 Charleston Bay Dr, Cumming, GA 30041",355000.0
14473,34769.0,Saint Cloud,FL,1641542400000.0,1.0,2.0,1008.0,SINGLE_FAMILY,RECENTLY_SOLD,7405.2,sqft,"413 Kentucky Ave, Saint Cloud, FL 34769",202500.0
5439,2816.0,Coventry,RI,1639987200000.0,2.0,3.0,1810.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.0,sqft,"5 Yates Ave, Coventry, RI 02816",293500.0
10759,88021.0,Anthony,NM,1640332800000.0,1.0,2.0,520.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2754820936639118,acres,"1123 Church St, Anthony, NM 88021",48800.0
6493,31904.0,Columbus,GA,1640764800000.0,3.0,4.0,2783.0,SINGLE_FAMILY,RECENTLY_SOLD,0.93,acres,"7314 Easy St, Columbus, GA 31904",271100.0
8964,85373.0,Sun City,AZ,1640851200000.0,2.0,2.0,1604.0,SINGLE_FAMILY,RECENTLY_SOLD,9016.92,sqft,"17418 N Calico Dr, Sun City, AZ 85373",378000.0
5510,55014.0,Circle Pines,MN,1641542400000.0,3.0,4.0,2394.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.4,sqft,"308 Evergreen Ln, Circle Pines, MN 55014",407000.0
5330,63125.0,Saint Louis,MO,1641456000000.0,3.0,3.0,1920.0,SINGLE_FAMILY,RECENTLY_SOLD,10628.64,sqft,"3600 Andora Pl, Saint Louis, MO 63125",216500.0
23715,80226.0,Lakewood,CO,1640851200000.0,2.0,5.0,2412.0,SINGLE_FAMILY,RECENTLY_SOLD,8939.0,sqft,"461 S Otis St, Lakewood, CO 80226",532500.0
4531,60924.0,Cissna Park,IL,1641369600000.0,3.0,2.0,1677.0,SINGLE_FAMILY,RECENTLY_SOLD,0.29,acres,"305 N Lake Shore Dr, Cissna Park, IL 60924",155000.0
9866,6483.0,Seymour,CT,1640851200000.0,1.0,3.0,1154.0,SINGLE_FAMILY,RECENTLY_SOLD,0.27,acres,"12 Charles Rd, Seymour, CT 06483",220000.0
15587,5340.0,Bondville,VT,1639123200000.0,5.0,5.0,4386.0,SINGLE_FAMILY,RECENTLY_SOLD,1.1,acres,"172 High Meadow Rd, Bondville, VT 05340",800000.0
16749,43551.0,Perrysburg,OH,1640764800000.0,3.0,4.0,2325.0,SINGLE_FAMILY,RECENTLY_SOLD,4.12,acres,"15885 Five Point Rd, Perrysburg, OH 43551",405000.0
10142,50263.0,Waukee,IA,1641196800000.0,3.0,4.0,1857.0,SINGLE_FAMILY,RECENTLY_SOLD,5227.2,sqft,"1220 Yorktown Dr, Waukee, IA 50263",351950.0
12089,98682.0,Vancouver,WA,1641456000000.0,2.0,3.0,1674.0,SINGLE_FAMILY,RECENTLY_SOLD,6969.6,sqft,"14406 NE 101st Way, Vancouver, WA 98682",474900.0
22804,84047.0,Midvale,UT,1637654400000.0,1.75,2.0,1026.0,CONDO,RECENTLY_SOLD,0.0,sqft,"7784 S Sunbird Way, Midvale, UT 84047",289200.0
16531,19804.0,Wilmington,DE,1640851200000.0,2.0,5.0,1948.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"517 Balsam Ter, Wilmington, DE 19804",235000.0
18052,72210.0,Little Rock,AR,1640160000000.0,2.0,3.0,2256.0,SINGLE_FAMILY,RECENTLY_SOLD,3.15,acres,"2500 Lawson Oaks Dr, Little Rock, AR 72210",284500.0
11280,39305.0,Meridian,MS,1640160000000.0,2.0,4.0,1205.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2516069788797062,acres,"3212 Northview Dr, Meridian, MS 39305",95100.0
24737,89149.0,Las Vegas,NV,1640851200000.0,2.0,2.0,1186.0,CONDO,RECENTLY_SOLD,0.0,sqft,"4921 Black Bear Rd UNIT 202, Las Vegas, NV 89149",230000.0
7788,97220.0,Portland,OR,1641369600000.0,2.0,3.0,1444.0,SINGLE_FAMILY,RECENTLY_SOLD,7405.2,sqft,"11547 NE San Rafael St, Portland, OR 97220",400000.0
3456,27612.0,Raleigh,NC,1641542400000.0,3.0,3.0,1720.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"5029 Amber Clay Ln, Raleigh, NC 27612",352000.0
19655,40216.0,Louisville,KY,1640851200000.0,1.0,2.0,885.0,SINGLE_FAMILY,RECENTLY_SOLD,9147.6,sqft,"3228 Elane Dr, Louisville, KY 40216",140000.0
4940,28560.0,New Bern,NC,1641542400000.0,2.0,4.0,2112.0,SINGLE_FAMILY,RECENTLY_SOLD,0.28,acres,"481 Carolina Pines Blvd, New Bern, NC 28560",325000.0
9223,84403.0,Ogden,UT,1638172800000.0,2.0,4.0,2500.0,SINGLE_FAMILY,RECENTLY_SOLD,7405.0,sqft,"3403 Eccles Ave, Ogden, UT 84403",421500.0
22614,3031.0,Amherst,NH,1641542400000.0,4.0,4.0,3638.0,SINGLE_FAMILY,PENDING,7.14,acres,"52 The Flume, Amherst, NH 03031",869000.0
24813,86404.0,Lake Havasu City,AZ,1641369600000.0,3.0,3.0,1959.0,SINGLE_FAMILY,RECENTLY_SOLD,0.6070018365472911,acres,"1401 Inverness Cir, Lake Havasu City, AZ 86404",632000.0
14916,58201.0,Grand Forks,ND,1639036800000.0,2.0,2.0,1098.0,SINGLE_FAMILY,RECENTLY_SOLD,2193.0,sqft,"815 Duke Dr APT 333, Grand Forks, ND 58201",121100.0
20310,35806.0,Huntsville,AL,1640937600000.0,3.0,3.0,1726.0,SINGLE_FAMILY,RECENTLY_SOLD,0.0,acres,"6005 Taramore Ln, Huntsville, AL 35806",265000.0
7099,75067.0,Lewisville,TX,1640851200000.0,4.0,4.0,3343.0,SINGLE_FAMILY,RECENTLY_SOLD,5488.56,sqft,"124 Chelsea Ct, Lewisville, TX 75067",574400.0
8080,67114.0,Newton,KS,1640851200000.0,1.0,2.0,756.0,SINGLE_FAMILY,RECENTLY_SOLD,6969.0,sqft,"320 SW 4th St, Newton, KS 67114",72700.0
16462,46239.0,Indianapolis,IN,1641456000000.0,3.0,4.0,2544.0,SINGLE_FAMILY,RECENTLY_SOLD,8712.0,sqft,"7742 Bright Leaf Cir, Indianapolis, IN 46239",260000.0
23472,73533.0,Duncan,OK,1640678400000.0,2.0,3.0,2700.0,SINGLE_FAMILY,RECENTLY_SOLD,0.4399908172635445,acres,"2722 Springdale Ln, Duncan, OK 73533",250000.0
18631,23608.0,Newport News,VA,1640905104779.5823,2.0,3.0,1834.0,SINGLE_FAMILY,RECENTLY_SOLD,0.0,acres,"23 McKinley Dr, Newport News, VA 23608",275400.0
23882,46530.0,Granger,IN,1641542400000.0,3.0,4.0,2623.0,SINGLE_FAMILY,RECENTLY_SOLD,0.388,acres,"16377 Barryknoll Way, Granger, IN 46530",292000.0
26196,80233.0,Northglenn,CO,1640851200000.0,2.0,4.0,2000.0,SINGLE_FAMILY,RECENTLY_SOLD,9375.0,sqft,"949 E 115th Pl, Northglenn, CO 80233",505000.0
23935,92563.0,Murrieta,CA,1641456000000.0,4.0,5.0,3684.0,SINGLE_FAMILY,RECENTLY_SOLD,10454.0,sqft,"34811 Heartland Ln, Murrieta, CA 92563",895000.0
18663,58103.0,Fargo,ND,1639641600000.0,2.0,4.0,2188.0,SINGLE_FAMILY,RECENTLY_SOLD,4985.0,sqft,"1836 34th St S, Fargo, ND 58103",280000.0
20281,68358.0,Firth,NE,1641542400000.0,2.0,3.0,1620.0,SINGLE_FAMILY,RECENTLY_SOLD,3.0,acres,"9820 Cyrus Cir, Firth, NE 68358",350000.0
23561,96706.0,Ewa Beach,HI,1641456000000.0,3.0,4.0,1560.0,SINGLE_FAMILY,RECENTLY_SOLD,3597.0,sqft,"91-1243 Kaileolea Dr, Ewa Beach, HI 96706",925000.0
9312,36528.0,Dauphin Island,AL,1640764800000.0,1.0,3.0,1012.0,SINGLE_FAMILY,RECENTLY_SOLD,8990.0,sqft,"1019 Cadillac Ave #0, Dauphin Island, AL 36528",259000.0
6172,35757.0,Madison,AL,1640851200000.0,2.0,4.0,2022.0,SINGLE_FAMILY,RECENTLY_SOLD,6098.4,sqft,"314 Silo Ln, Madison, AL 35757",325275.0
3631,85390.0,Wickenburg,AZ,1641369600000.0,2.0,2.0,1456.0,SINGLE_FAMILY,RECENTLY_SOLD,0.285,acres,"665 W Santa Fe Dr, Wickenburg, AZ 85390",367500.0
16955,87144.0,Rio Rancho,NM,1641283200000.0,2.0,3.0,1385.0,SINGLE_FAMILY,RECENTLY_SOLD,5663.0,sqft,"3532 Morgan Meadows Dr NE, Rio Rancho, NM 87144",205000.0
6272,89031.0,North Las Vegas,NV,1641456000000.0,3.0,2.0,1316.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"6041 Towboat St UNIT 102, North Las Vegas, NV 89031",300000.0
392,5059.0,Quechee,VT,1640160000000.0,3.0,3.0,2200.0,CONDO,RECENTLY_SOLD,0.0,sqft,"184 Sugarhill Ln #4B, Quechee, VT 05059",359000.0
3191,35173.0,Trussville,AL,1641196800000.0,5.0,5.0,3413.0,SINGLE_FAMILY,RECENTLY_SOLD,0.23,acres,"6037 Enclave Pl, Trussville, AL 35173",450000.0
16,29707.0,Fort Mill,SC,1640851200000.0,4.0,5.0,3401.0,SINGLE_FAMILY,RECENTLY_SOLD,10454.4,sqft,"2455 Idol Rock Dr, Fort Mill, SC 29707",712794.0
20584,47933.0,Crawfordsville,IN,1640851200000.0,1.0,3.0,1552.0,SINGLE_FAMILY,RECENTLY_SOLD,0.139,acres,"1015 W Market St, Crawfordsville, IN 47933",125000.0
19056,1450.0,Groton,MA,1641369600000.0,1.5,2.0,1463.0,CONDO,RECENTLY_SOLD,0.0,sqft,"33 Brookfield Dr #C, Groton, MA 01450",367000.0
25672,19808.0,Wilmington,DE,1640851200000.0,1.0,3.0,1075.0,SINGLE_FAMILY,RECENTLY_SOLD,5227.2,sqft,"3909 Elmwood St, Wilmington, DE 19808",260000.0
